TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
9:34:20,27/10/2014 9:34,3,888.0817,9.322325,-61.05263,f4
9:34:40,27/10/2014 9:34,4,301.3542,3.32871,-11.97324,f4
9:35:00,27/10/2014 9:35,19,716.1367,7.852783,-19.16105,f4
9:35:20,27/10/2014 9:35,20,9.190767,0.08959892,-127.9749,f4
9:36:20,27/10/2014 9:36,3,773.3825,8.329268,-36.65379,f4
9:36:40,27/10/2014 9:36,4,322.6298,3.477969,-35.74672,f4
9:37:00,27/10/2014 9:37,19,677.8183,7.441323,-18.01011,f4
9:37:20,27/10/2014 9:37,20,284.8533,3.167855,-5.25071,f4
9:38:20,27/10/2014 9:38,3,773.8459,8.336952,-36.34199,f4
9:38:40,27/10/2014 9:38,4,322.6102,3.475967,-36.24244,f4
9:39:00,27/10/2014 9:39,19,657.8079,7.224208,-17.66128,f4
9:39:20,27/10/2014 9:39,20,409.0763,4.550584,-4.977056,f4
9:40:20,27/10/2014 9:40,3,773.6526,8.332837,-36.57685,f4
9:40:40,27/10/2014 9:40,4,322.6306,3.475865,-36.33158,f4
9:41:00,27/10/2014 9:41,19,672.5882,7.381785,-18.29201,f4
9:41:20,27/10/2014 9:41,20,426.1992,4.741596,-4.864501,f4
9:42:20,27/10/2014 9:42,3,773.3156,8.333009,-36.13743,f4
9:42:40,27/10/2014 9:42,4,322.5253,3.477987,-35.42895,f4
9:43:00,27/10/2014 9:43,19,668.5592,7.341811,-17.72428,f4
9:43:20,27/10/2014 9:43,20,428.2661,4.764242,-4.937718,f4
9:44:20,27/10/2014 9:44,3,773.512,8.330659,-36.6541,f4
9:44:40,27/10/2014 9:44,4,322.6376,3.473981,-36.87555,f4
9:45:00,27/10/2014 9:45,19,430.4116,4.787347,-5.096551,f4
9:45:20,27/10/2014 9:45,20,428.6662,4.768948,-4.885063,f4
9:46:20,27/10/2014 9:46,3,773.9397,8.33808,-36.32874,f4
9:46:40,27/10/2014 9:46,4,323.0389,3.48329,-35.49441,f4
9:47:00,27/10/2014 9:47,19,428.4933,4.768169,-4.646156,f4
9:47:20,27/10/2014 9:47,20,427.9414,4.762432,-4.561418,f4
9:48:20,27/10/2014 9:48,3,772.95,8.328959,-36.15046,f4
9:48:40,27/10/2014 9:48,4,322.2607,3.472652,-36.11797,f4
9:49:00,27/10/2014 9:49,19,428.3878,4.765526,-4.952856,f4
9:49:20,27/10/2014 9:49,20,428.1732,4.762738,-5.036645,f4
9:50:20,27/10/2014 9:50,3,773.2316,8.326642,-36.76952,f4
9:50:40,27/10/2014 9:50,4,322.4627,3.473451,-36.50012,f4
9:51:00,27/10/2014 9:51,19,428.2336,4.765398,-4.621335,f4
