TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
9:34:20,27/10/2014 9:34,3,888.0817,9.322325,-61.05263,f2
9:34:40,27/10/2014 9:34,4,301.3542,3.32871,-11.97324,f2
9:35:40,27/10/2014 9:35,21,723.0279,7.927281,-19.28862,f2
9:36:00,27/10/2014 9:36,22,9.019281,0.08807369,-126.5206,f2
9:36:20,27/10/2014 9:36,3,773.3825,8.329268,-36.65379,f2
9:36:40,27/10/2014 9:36,4,322.6298,3.477969,-35.74672,f2
9:37:40,27/10/2014 9:37,21,712.0363,7.812751,-18.51667,f2
9:38:00,27/10/2014 9:38,22,273.1947,3.037346,-5.574616,f2
9:38:20,27/10/2014 9:38,3,773.8459,8.336952,-36.34199,f2
9:38:40,27/10/2014 9:38,4,322.6102,3.475967,-36.24244,f2
9:39:40,27/10/2014 9:39,21,691.0067,7.583084,-18.37851,f2
9:40:00,27/10/2014 9:40,22,495.4515,5.51052,-5.145892,f2
9:40:20,27/10/2014 9:40,3,773.6526,8.332837,-36.57685,f2
9:40:40,27/10/2014 9:40,4,322.6306,3.475865,-36.33158,f2
9:41:40,27/10/2014 9:41,21,678.2039,7.446575,-17.87442,f2
9:42:00,27/10/2014 9:42,22,399.8043,4.448681,-4.699984,f2
9:42:20,27/10/2014 9:42,3,773.3156,8.333009,-36.13743,f2
9:42:40,27/10/2014 9:42,4,322.5253,3.477987,-35.42895,f2
9:43:40,27/10/2014 9:43,21,404.4699,4.496729,-5.555398,f2
9:44:00,27/10/2014 9:44,22,400.8433,4.456531,-5.528586,f2
9:44:20,27/10/2014 9:44,3,773.512,8.330659,-36.6541,f2
9:44:40,27/10/2014 9:44,4,322.6376,3.473981,-36.87555,f2
9:45:40,27/10/2014 9:45,21,402.4026,4.475176,-5.237797,f2
9:46:00,27/10/2014 9:46,22,401.1353,4.462007,-5.031523,f2
9:46:20,27/10/2014 9:46,3,773.9397,8.33808,-36.32874,f2
9:46:40,27/10/2014 9:46,4,323.0389,3.48329,-35.49441,f2
9:47:40,27/10/2014 9:47,21,400.8492,4.45961,-4.856432,f2
9:48:00,27/10/2014 9:48,22,400.2863,4.453509,-4.820237,f2
9:48:20,27/10/2014 9:48,3,772.95,8.328959,-36.15046,f2
9:48:40,27/10/2014 9:48,4,322.2607,3.472652,-36.11797,f2
9:49:40,27/10/2014 9:49,21,409.5281,4.549394,-6.335454,f2
9:50:00,27/10/2014 9:50,22,400.0754,4.446931,-5.766263,f2
9:50:20,27/10/2014 9:50,3,773.2316,8.326642,-36.76952,f2
9:50:40,27/10/2014 9:50,4,322.4627,3.473451,-36.50012,f2
9:51:40,27/10/2014 9:51,21,411.9721,4.580321,-5.515335,f2
9:52:00,27/10/2014 9:52,22,401.0525,4.463614,-4.467672,f2
9:52:20,27/10/2014 9:52,3,773.6086,8.337593,-35.9728,f2
9:52:40,27/10/2014 9:52,4,322.5808,3.479054,-35.29921,f2
9:53:40,27/10/2014 9:53,21,401.2805,4.460701,-5.682733,f2
9:54:00,27/10/2014 9:54,22,401.3448,4.460797,-5.820746,f2
9:54:20,27/10/2014 9:54,3,773.3424,8.328704,-36.66911,f2
9:54:40,27/10/2014 9:54,4,322.5831,3.472192,-37.20928,f2
9:55:40,27/10/2014 9:55,21,401.4088,4.46582,-4.859686,f2
9:56:00,27/10/2014 9:56,22,401.0819,4.462587,-4.769835,f2
9:56:20,27/10/2014 9:56,3,773.2925,8.331079,-36.33221,f2
9:56:40,27/10/2014 9:56,4,322.3038,3.476972,-35.04813,f2
9:57:40,27/10/2014 9:57,21,689.9661,7.585305,-16.2526,f2
9:58:00,27/10/2014 9:58,22,419.6834,4.667105,-5.291743,f2
9:58:20,27/10/2014 9:58,3,773.3605,8.33141,-36.37854,f2
9:58:40,27/10/2014 9:58,4,322.5835,3.47303,-36.97748,f2
9:59:40,27/10/2014 9:59,21,521.9366,5.75096,-14.41254,f2
10:00:00,27/10/2014 10:00,22,420.6987,4.678835,-5.198431,f2
10:00:20,27/10/2014 10:00,3,773.4797,8.331721,-36.49113,f2
10:00:40,27/10/2014 10:00,4,322.4875,3.477418,-35.47389,f2
10:01:40,27/10/2014 10:01,21,527.321,5.812808,-13.98778,f2
10:02:00,27/10/2014 10:02,22,420.4054,4.677455,-4.797652,f2
10:02:20,27/10/2014 10:02,3,773.2364,8.33242,-36.10706,f2
10:02:40,27/10/2014 10:02,4,322.5348,3.4742,-36.50809,f2
10:03:40,27/10/2014 10:03,21,593.9796,6.534253,-15.96957,f2
10:04:00,27/10/2014 10:04,22,429.754,4.779385,-5.231617,f2
10:04:20,27/10/2014 10:04,3,773.5656,8.333088,-36.44003,f2
10:04:40,27/10/2014 10:04,4,322.6425,3.479267,-35.42473,f2
10:05:40,27/10/2014 10:05,21,583.3646,6.422066,-15.26846,f2
10:06:00,27/10/2014 10:06,22,435.3047,4.842905,-4.863896,f2
10:06:20,27/10/2014 10:06,3,773.6741,8.336506,-36.18004,f2
10:06:40,27/10/2014 10:06,4,322.8496,3.476872,-36.70697,f2
10:07:40,27/10/2014 10:07,21,400.6282,4.458675,-4.516347,f2
10:08:00,27/10/2014 10:08,22,434.6439,4.832514,-5.489284,f2
10:08:20,27/10/2014 10:08,3,773.5483,8.330934,-36.66774,f2
10:08:40,27/10/2014 10:08,4,323.1914,3.482324,-36.21699,f2
10:09:40,27/10/2014 10:09,21,435.4665,4.845459,-4.709132,f2
10:10:00,27/10/2014 10:10,22,401.0198,4.466111,-3.829564,f2
10:10:20,27/10/2014 10:10,3,773.5016,8.33104,-36.59697,f2
10:10:40,27/10/2014 10:10,4,322.0245,3.469542,-36.27495,f2
10:11:40,27/10/2014 10:11,21,435.3888,4.842106,-5.220247,f2
10:12:00,27/10/2014 10:12,22,400.8347,4.462442,-4.188139,f2
10:12:20,27/10/2014 10:12,3,773.1253,8.327619,-36.52403,f2
10:12:40,27/10/2014 10:12,4,322.2773,3.475113,-35.48447,f2
10:13:40,27/10/2014 10:13,21,434.5921,4.836685,-4.512407,f2
10:14:00,27/10/2014 10:14,22,400.6064,4.462378,-3.635086,f2
10:14:20,27/10/2014 10:14,3,773.2916,8.33229,-36.191,f2
10:14:40,27/10/2014 10:14,4,322.4784,3.474608,-36.22621,f2
10:15:40,27/10/2014 10:15,21,435.0837,4.836594,-5.655853,f2
10:16:00,27/10/2014 10:16,22,400.971,4.461024,-4.84321,f2
10:16:20,27/10/2014 10:16,3,773.6594,8.329916,-36.92372,f2
10:16:40,27/10/2014 10:16,4,322.6762,3.476285,-36.35238,f2
10:17:40,27/10/2014 10:17,21,435.47,4.846604,-4.481668,f2
10:18:00,27/10/2014 10:18,22,401.3838,4.470998,-3.64397,f2
10:18:20,27/10/2014 10:18,3,773.4341,8.334422,-36.12209,f2
10:18:40,27/10/2014 10:18,4,322.5458,3.475742,-36.113,f2
10:19:40,27/10/2014 10:19,21,434.6584,4.832447,-5.536311,f2
10:20:00,27/10/2014 10:20,22,400.7163,4.45867,-4.736271,f2
10:20:20,27/10/2014 10:20,3,773.6328,8.331271,-36.7339,f2
10:20:40,27/10/2014 10:20,4,322.6817,3.477136,-36.13257,f2
10:21:40,27/10/2014 10:21,21,434.3653,4.834754,-4.390282,f2
10:22:00,27/10/2014 10:22,22,400.1516,4.45735,-3.626552,f2
10:22:20,27/10/2014 10:22,3,773.2224,8.3336,-35.95319,f2
10:22:40,27/10/2014 10:22,4,322.4457,3.475255,-35.94905,f2
10:23:40,27/10/2014 10:23,21,435.6371,4.844547,-5.285882,f2
10:24:00,27/10/2014 10:24,22,401.8053,4.472832,-4.280919,f2
10:24:20,27/10/2014 10:24,3,773.5955,8.332164,-36.58419,f2
10:24:40,27/10/2014 10:24,4,322.7144,3.478373,-35.88761,f2
10:25:40,27/10/2014 10:25,21,434.4543,4.835077,-4.527672,f2
10:26:00,27/10/2014 10:26,22,618.2374,6.800136,-16.13134,f2
10:26:20,27/10/2014 10:26,3,773.4411,8.335248,-36.03519,f2
10:26:40,27/10/2014 10:26,4,322.5453,3.475815,-36.09155,f2
10:27:40,27/10/2014 10:27,21,589.3956,6.553192,-5.474393,f2
10:28:00,27/10/2014 10:28,22,620.8331,6.820192,-17.36604,f2
10:28:20,27/10/2014 10:28,3,773.7305,8.331676,-36.80873,f2
10:28:40,27/10/2014 10:28,4,322.7943,3.477976,-36.2359,f2
10:29:40,27/10/2014 10:29,21,587.3701,6.534598,-4.876465,f2
10:30:00,27/10/2014 10:30,22,544.7023,6.066215,-3.841296,f2
10:30:20,27/10/2014 10:30,3,773.4453,8.332704,-36.33471,f2
10:30:40,27/10/2014 10:30,4,322.6039,3.475575,-36.33295,f2
10:31:40,27/10/2014 10:31,21,587.3788,6.531553,-5.354992,f2
10:32:00,27/10/2014 10:32,22,544.5919,6.062184,-4.301231,f2
10:32:20,27/10/2014 10:32,3,773.5276,8.330596,-36.68091,f2
10:32:40,27/10/2014 10:32,4,322.6315,3.47692,-36.04253,f2
10:33:40,27/10/2014 10:33,21,588.2377,6.545935,-4.620274,f2
10:34:00,27/10/2014 10:34,22,546.1475,6.084264,-3.521187,f2
10:34:20,27/10/2014 10:34,3,773.1749,8.332329,-36.04097,f2
10:34:40,27/10/2014 10:34,4,322.4152,3.474866,-35.96574,f2
