TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
10:06:00,23/10/2014 10:06,3,-277.4717,-2.985124,-37.69094,f4
10:06:00,23/10/2014 10:06,4,307.8916,3.319467,-35.63703,f4
10:07:00,23/10/2014 10:07,19,273.266,3.034449,-6.74207,f4
10:07:00,23/10/2014 10:07,20,450.8524,4.984315,-11.12542,f4
10:08:00,23/10/2014 10:08,3,776.1617,8.358717,-36.7094,f4
10:08:00,23/10/2014 10:08,4,323.5524,3.485762,-36.34179,f4
10:09:00,23/10/2014 10:09,19,429.7592,4.778375,-5.453663,f4
10:09:00,23/10/2014 10:09,20,515.913,5.693384,-12.80829,f4
10:10:00,23/10/2014 10:10,3,775.3265,8.350648,-36.60244,f4
10:10:00,23/10/2014 10:10,4,323.2243,3.483372,-36.02452,f4
10:11:00,23/10/2014 10:11,19,429.0295,4.771727,-5.146988,f4
10:11:00,23/10/2014 10:11,20,429.4404,4.776315,-5.143841,f4
10:12:00,23/10/2014 10:12,3,774.4868,8.34374,-36.35582,f4
10:12:00,23/10/2014 10:12,4,323.447,3.48574,-36.0336,f4
10:13:00,23/10/2014 10:13,19,428.7351,4.76806,-5.229571,f4
10:13:00,23/10/2014 10:13,20,429.3457,4.775162,-5.164903,f4
10:14:00,23/10/2014 10:14,3,774.683,8.344085,-36.56011,f4
10:14:00,23/10/2014 10:14,4,322.8284,3.479393,-35.94531,f4
10:15:00,23/10/2014 10:15,19,428.7916,4.771439,-4.656241,f4
10:15:00,23/10/2014 10:15,20,428.5939,4.766932,-5.137568,f4
10:16:00,23/10/2014 10:16,3,773.4536,8.332731,-36.3416,f4
10:16:00,23/10/2014 10:16,4,322.377,3.474347,-35.99511,f4
10:17:00,23/10/2014 10:17,19,429.1873,4.773009,-5.246836,f4
10:17:00,23/10/2014 10:17,20,428.9667,4.771104,-5.132416,f4
10:18:00,23/10/2014 10:18,3,773.8253,8.335418,-36.49409,f4
10:18:00,23/10/2014 10:18,4,322.7106,3.477744,-36.05062,f4
10:19:00,23/10/2014 10:19,19,428.9827,4.771227,-5.143913,f4
10:19:00,23/10/2014 10:19,20,429.2123,4.773138,-5.278075,f4
10:20:00,23/10/2014 10:20,3,773.7674,8.33537,-36.42749,f4
10:20:00,23/10/2014 10:20,4,322.6434,3.477314,-35.96861,f4
10:21:00,23/10/2014 10:21,19,427.9378,4.760629,-4.930122,f4
10:21:00,23/10/2014 10:21,20,438.2386,4.863505,-7.289182,f4
10:22:00,23/10/2014 10:22,3,773.3712,8.332707,-36.24179,f4
10:22:00,23/10/2014 10:22,4,322.4743,3.47595,-35.84172,f4
10:23:00,23/10/2014 10:23,19,428.1178,4.762048,-5.052014,f4
10:23:00,23/10/2014 10:23,20,396.2693,4.41217,-4.063435,f4
10:24:00,23/10/2014 10:24,3,773.2649,8.328512,-36.59477,f4
10:24:00,23/10/2014 10:24,4,322.5067,3.473848,-36.52144,f4
10:25:00,23/10/2014 10:25,19,428.4689,4.7656,-5.125922,f4
10:25:00,23/10/2014 10:25,20,490.7295,5.417079,-12.59817,f4
10:26:00,23/10/2014 10:26,3,773.6389,8.33105,-36.76692,f4
10:26:00,23/10/2014 10:26,4,322.6195,3.47459,-36.65279,f4
10:27:00,23/10/2014 10:27,19,428.783,4.769527,-5.035214,f4
10:27:00,23/10/2014 10:27,20,493.959,5.45268,-12.6034,f4
10:28:00,23/10/2014 10:28,3,773.4818,8.331979,-36.46383,f4
10:28:00,23/10/2014 10:28,4,322.5424,3.47603,-36.02288,f4
10:29:00,23/10/2014 10:29,19,428.58,4.767457,-4.996185,f4
10:29:00,23/10/2014 10:29,20,547.1229,6.032236,-13.70194,f4
10:30:00,23/10/2014 10:30,3,773.5785,8.33383,-36.3704,f4
10:30:00,23/10/2014 10:30,4,322.5939,3.476592,-36.02105,f4
10:31:00,23/10/2014 10:31,19,426.0055,4.738926,-4.973738,f4
10:31:00,23/10/2014 10:31,20,633.296,6.972262,-14.7032,f4
10:32:00,23/10/2014 10:32,3,773.5622,8.333528,-36.38472,f4
10:32:00,23/10/2014 10:32,4,322.5753,3.476121,-36.09636,f4
10:33:00,23/10/2014 10:33,19,426.3495,4.743466,-4.823785,f4
10:33:00,23/10/2014 10:33,20,392.4369,4.369936,-3.963696,f4
10:34:00,23/10/2014 10:34,3,773.825,8.335468,-36.48788,f4
10:34:00,23/10/2014 10:34,4,322.8576,3.478767,-36.20598,f4
10:35:00,23/10/2014 10:35,19,426.4422,4.744695,-4.782642,f4
10:35:00,23/10/2014 10:35,20,391.644,4.362831,-3.569861,f4
10:36:00,23/10/2014 10:36,3,773.6017,8.333239,-36.46758,f4
10:36:00,23/10/2014 10:36,4,322.5886,3.476022,-36.16332,f4
10:37:00,23/10/2014 10:37,19,427.4417,4.756207,-4.70038,f4
10:37:00,23/10/2014 10:37,20,392.1888,4.369372,-3.462301,f4
10:38:00,23/10/2014 10:38,3,772.9977,8.331548,-35.91027,f4
10:38:00,23/10/2014 10:38,4,322.2633,3.474421,-35.63483,f4
10:39:00,23/10/2014 10:39,19,427.6511,4.75808,-4.796145,f4
10:39:00,23/10/2014 10:39,20,392.3586,4.371399,-3.431478,f4
10:40:00,23/10/2014 10:40,3,773.2197,8.333892,-35.9159,f4
10:40:00,23/10/2014 10:40,4,322.4584,3.476983,-35.50756,f4
10:41:00,23/10/2014 10:41,19,427.8162,4.759351,-4.914499,f4
10:41:00,23/10/2014 10:41,20,392.4184,4.370442,-3.801442,f4
10:42:00,23/10/2014 10:42,3,773.3192,8.331935,-36.26639,f4
10:42:00,23/10/2014 10:42,4,322.5137,3.475772,-36.00895,f4
10:43:00,23/10/2014 10:43,19,428.182,4.763315,-4.936489,f4
10:43:00,23/10/2014 10:43,20,392.7246,4.37329,-3.929363,f4
10:44:00,23/10/2014 10:44,3,773.4623,8.330531,-36.60703,f4
10:44:00,23/10/2014 10:44,4,322.5084,3.474496,-36.34716,f4
10:45:00,23/10/2014 10:45,19,427.1499,4.751391,-5.0291,f4
10:45:00,23/10/2014 10:45,20,391.3386,4.357493,-4.012197,f4
10:46:00,23/10/2014 10:46,3,773.3677,8.329441,-36.61527,f4
10:46:00,23/10/2014 10:46,4,322.625,3.475783,-36.3384,f4
10:47:00,23/10/2014 10:47,19,426.9968,4.749197,-5.132079,f4
10:47:00,23/10/2014 10:47,20,391.1219,4.354707,-4.097831,f4
10:48:00,23/10/2014 10:48,3,773.5591,8.330282,-36.75636,f4
10:48:00,23/10/2014 10:48,4,322.5502,3.475027,-36.32458,f4
10:49:00,23/10/2014 10:49,19,427.0163,4.7505,-4.904424,f4
10:49:00,23/10/2014 10:49,20,409.4527,4.560102,-3.814624,f4
10:50:00,23/10/2014 10:50,3,773.371,8.332026,-36.32037,f4
10:50:00,23/10/2014 10:50,4,322.5744,3.475976,-36.13352,f4
10:51:00,23/10/2014 10:51,19,596.7609,6.638694,-4.93336,f4
10:51:00,23/10/2014 10:51,20,515.4868,5.687872,-12.90726,f4
10:52:00,23/10/2014 10:52,3,773.3608,8.331267,-36.39542,f4
10:52:00,23/10/2014 10:52,4,322.4836,3.476285,-35.77653,f4
10:53:00,23/10/2014 10:53,19,603.2168,6.711675,-4.760949,f4
10:53:00,23/10/2014 10:53,20,554.55,6.178138,-3.478034,f4
10:54:00,23/10/2014 10:54,3,773.4204,8.333518,-36.20934,f4
10:54:00,23/10/2014 10:54,4,322.6234,3.477191,-35.94331,f4
10:55:00,23/10/2014 10:55,19,601.986,6.697557,-4.82369,f4
10:55:00,23/10/2014 10:55,20,553.527,6.166806,-3.467621,f4
10:56:00,23/10/2014 10:56,3,773.6935,8.33605,-36.25686,f4
10:56:00,23/10/2014 10:56,4,322.8315,3.479041,-36.05214,f4
10:57:00,23/10/2014 10:57,19,603.233,6.710732,-4.927317,f4
10:57:00,23/10/2014 10:57,20,554.9329,6.181258,-3.662726,f4
10:58:00,23/10/2014 10:58,3,774.1051,8.338561,-36.47897,f4
