TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
9:08:20,28/10/2014 9:08,3,-259.3255,-2.920689,7.420436,f2
9:08:40,28/10/2014 9:08,4,300.7318,3.288849,-21.78468,f2
9:09:40,28/10/2014 9:09,21,9.339484,0.10114,-31.32745,f2
9:10:00,28/10/2014 9:10,22,535.9819,5.898383,-15.64284,f2
9:10:20,28/10/2014 9:10,3,777.0916,8.369701,-36.59784,f2
9:10:40,28/10/2014 9:10,4,323.6646,3.487117,-36.3013,f2
9:11:40,28/10/2014 9:11,21,9.668024,0.1005293,-69.89939,f2
9:12:00,28/10/2014 9:12,22,526.2394,5.790504,-15.75565,f2
9:12:20,28/10/2014 9:12,3,776.1355,8.357685,-36.79581,f2
9:12:40,28/10/2014 9:12,4,323.5124,3.486487,-36.02221,f2
9:13:40,28/10/2014 9:13,21,9.48681,0.09934974,-63.25556,f2
9:14:00,28/10/2014 9:14,22,500.434,5.513536,-14.50736,f2
9:14:20,28/10/2014 9:14,3,774.7914,8.345144,-36.57266,f2
9:14:40,28/10/2014 9:14,4,323.0539,3.478022,-36.99792,f2
9:15:40,28/10/2014 9:15,21,9.352014,0.1004324,-39.38507,f2
9:16:00,28/10/2014 9:16,22,492.1139,5.42637,-13.68759,f2
9:16:20,28/10/2014 9:16,3,774.0829,8.34025,-36.25634,f2
9:16:40,28/10/2014 9:16,4,322.5956,3.478427,-35.51733,f2
9:17:40,28/10/2014 9:17,21,7.733215,0.07731608,-105.6977,f2
9:18:00,28/10/2014 9:18,22,495.1555,5.454129,-14.73295,f2
9:18:20,28/10/2014 9:18,3,774.1672,8.336941,-36.74377,f2
9:18:40,28/10/2014 9:18,4,322.9865,3.479089,-36.50139,f2
9:19:40,28/10/2014 9:19,21,7.401556,0.07603728,-81.08333,f2
9:20:00,28/10/2014 9:20,22,505.3806,5.569089,-14.32082,f2
9:20:20,28/10/2014 9:20,3,773.5934,8.334778,-36.27938,f2
9:20:40,28/10/2014 9:20,4,322.5463,3.474829,-36.36787,f2
9:21:40,28/10/2014 9:21,21,16.08913,0.1772585,-14.76851,f2
9:22:00,28/10/2014 9:22,22,500.4684,5.521469,-13.1565,f2
9:22:20,28/10/2014 9:22,3,773.3771,8.337671,-35.67513,f2
9:22:40,28/10/2014 9:22,4,322.6764,3.47916,-35.55579,f2
9:23:40,28/10/2014 9:23,21,271.405,3.016734,-5.767319,f2
9:24:00,28/10/2014 9:24,22,493.4032,5.439073,-13.95506,f2
9:24:20,28/10/2014 9:24,3,773.9479,8.334365,-36.76855,f2
9:24:40,28/10/2014 9:24,4,322.6712,3.478842,-35.62851,f2
9:25:40,28/10/2014 9:25,21,428.4601,4.758195,-6.651262,f2
9:26:00,28/10/2014 9:26,22,535.8458,5.896364,-15.72126,f2
9:26:20,28/10/2014 9:26,3,773.9998,8.332834,-37.01009,f2
9:26:40,28/10/2014 9:26,4,322.7191,3.476541,-36.40923,f2
9:27:40,28/10/2014 9:27,21,435.2711,4.834717,-6.469703,f2
9:28:00,28/10/2014 9:28,22,460.8944,5.103383,-9.296805,f2
9:28:20,28/10/2014 9:28,3,773.8423,8.331107,-37.0135,f2
9:28:40,28/10/2014 9:28,4,323.0201,3.476919,-37.20232,f2
9:29:40,28/10/2014 9:29,21,434.9758,4.834587,-5.821966,f2
9:30:00,28/10/2014 9:30,22,435.3255,4.836033,-6.323269,f2
9:30:20,28/10/2014 9:30,3,773.8192,8.331376,-36.95377,f2
9:30:40,28/10/2014 9:30,4,322.5013,3.471446,-37.17173,f2
9:31:40,28/10/2014 9:31,21,433.7174,4.823122,-5.301947,f2
9:32:00,28/10/2014 9:32,22,434.152,4.826574,-5.586451,f2
9:32:20,28/10/2014 9:32,3,773.1108,8.328033,-36.45819,f2
9:32:40,28/10/2014 9:32,4,322.3578,3.472494,-36.45242,f2
9:33:40,28/10/2014 9:33,21,434.523,4.830389,-5.64996,f2
9:34:00,28/10/2014 9:34,22,434.6496,4.832094,-5.588877,f2
9:34:20,28/10/2014 9:34,3,773.7682,8.334141,-36.57063,f2
9:34:40,28/10/2014 9:34,4,322.6743,3.477674,-35.9613,f2
9:35:40,28/10/2014 9:35,21,434.9696,4.833257,-6.081275,f2
9:36:00,28/10/2014 9:36,22,588.5809,6.472805,-16.31383,f2
9:36:20,28/10/2014 9:36,3,773.539,8.334541,-36.23884,f2
9:36:40,28/10/2014 9:36,4,322.5634,3.478206,-35.48252,f2
9:37:40,28/10/2014 9:37,21,434.6199,4.827322,-6.502926,f2
